Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
372	-6105.108	-6305.352	200.2435	1.070806	1.828775	0.3766221	0.718559	0.281441	4.9079
378	-6098.48	-6298.615	200.1345	1.038402	1.828775	0.3766221	0.771846	0.228154	4.986584
384	-6104.536	-6303.743	199.2063	1.057176	1.541478	0.3035653	0.765184	0.234816	5.681615
390	-6100.856	-6300.056	199.1994	0.9092626	1.541478	0.4722832	0.783533	0.216467	5.582926
396	-6106.963	-6306.226	199.2632	0.9520503	1.471107	0.4040838	0.730505	0.269495	5.620603
402	-6093.737	-6293.126	199.3893	1.036543	1.855768	0.4040838	0.793929	0.206071	5.360927
408	-6090.488	-6290.225	199.7364	0.9739656	1.699766	0.4591317	0.75066	0.24934	5.20356
414	-6103.685	-6303.462	199.7769	1.105693	1.591148	0.405577	0.759541	0.240459	5.20356
420	-6101.788	-6302.179	200.3909	1.086552	1.591148	0.3937992	0.777207	0.222793	4.886027
426	-6097.864	-6296.55	198.6865	0.957679	1.797499	0.3937992	0.777207	0.222793	5.821244
432	-6104.697	-6303.432	198.7355	0.9511338	1.411426	0.4279416	0.741695	0.258305	5.910238
438	-6098.044	-6297.272	199.2276	0.9449451	1.816493	0.5305289	0.783179	0.216821	5.392962
444	-6096.672	-6296.334	199.6617	1.001062	1.900692	0.4282553	0.779188	0.220812	5.189737
450	-6092.644	-6292.134	199.4905	0.9495193	1.542219	0.4058987	0.780955	0.219045	5.466587
456	-6100.337	-6299.207	198.8699	1.003243	1.542219	0.4058987	0.759286	0.240714	5.777695
462	-6101.523	-6301.323	199.8007	0.9944299	1.548706	0.3960943	0.73827	0.26173	5.278633
468	-6099.551	-6300.149	200.5984	1.134082	1.463903	0.397206	0.820237	0.179763	4.791478
474	-6111.493	-6311.923	200.4302	1.197187	1.488411	0.4270111	0.820237	0.179763	4.808568
480	-6102.96	-6304.795	201.8356	1.164592	1.660421	0.4270111	0.797247	0.202753	3.964821
486	-6094.88	-6295.115	200.2349	1.129713	1.870668	0.3391001	0.790471	0.209529	4.908753
492	-6098.828	-6298.749	199.9203	1.135683	1.767697	0.3377072	0.805741	0.194259	5.117975
498	-6106.212	-6307.155	200.943	1.138942	1.767697	0.3377072	0.812055	0.187945	4.545729
504	-6096.991	-6297.606	200.6153	1.12642	1.767697	0.4431185	0.812055	0.187945	4.620407
510	-6091.862	-6292.65	200.7886	1.07606	1.643992	0.4769653	0.763204	0.236796	4.564266
516	-6099.811	-6300.177	200.3657	1.008952	1.787567	0.5010795	0.770499	0.229501	4.762808
522	-6106.373	-6306.551	200.1786	0.9937757	1.949039	0.4852619	0.74546	0.25454	4.834648
528	-6092.849	-6293.904	201.0552	1.098802	1.727837	0.3895589	0.763903	0.236097	4.459818
534	-6091.453	-6291.961	200.5085	1.073894	1.727837	0.5526881	0.754876	0.245124	4.622189
540	-6086.073	-6286.729	200.6566	1.099709	1.727916	0.447646	0.754876	0.245124	4.622189
546	-6087.993	-6286.641	198.6481	0.9106221	1.925595	0.4523793	0.754876	0.245124	5.764934
552	-6087.187	-6286.373	199.1862	0.9124051	1.989877	0.4824951	0.763533	0.236467	5.418805
558	-6093.967	-6293.452	199.4853	0.9372367	2.074882	0.5686376	0.763533	0.236467	5.13659
564	-6091.412	-6292.167	200.7547	1.034234	1.859684	0.4883986	0.726405	0.273595	4.516995
570	-6098.077	-6297.613	199.5358	1.031557	1.859684	0.4315352	0.731797	0.268203	5.253118
576	-6092.314	-6293.39	201.0761	1.228236	1.846521	0.3660605	0.731797	0.268203	4.358704
582	-6092.353	-6293.365	201.0115	1.311093	1.820592	0.3651037	0.731797	0.268203	4.358704
588	-6095.325	-6296.291	200.9658	1.12904	1.717447	0.5534284	0.76105	0.23895	4.336999
594	-6088.285	-6289.346	201.0609	1.102918	1.910771	0.3867749	0.769954	0.230046	4.392214
600	-6087.948	-6288.868	200.9207	1.185459	1.881598	0.4448089	0.767192	0.232808	4.373269
606	-6101.857	-6304.032	202.1744	1.203758	1.890912	0.4164778	0.734489	0.265511	3.673116
612	-6120.109	-6320.987	200.8785	1.202028	1.986935	0.3942989	0.803448	0.196552	4.405154
618	-6124.051	-6325.117	201.0661	1.38237	2.085957	0.3774964	0.803448	0.196552	4.183303
624	-6117.723	-6319.428	201.705	1.359096	1.892042	0.454521	0.773706	0.226294	3.814006
630	-6113.455	-6314.037	200.5816	1.100332	1.852577	0.3980935	0.798958	0.201042	4.67074
636	-6107.951	-6307.938	199.9872	1.101797	1.824093	0.3766563	0.781512	0.218488	5.034742
642	-6095.601	-6295.896	200.2947	1.107541	1.808122	0.4742573	0.813999	0.186001	4.765273
648	-6103.818	-6304.32	200.5027	1.107541	1.808122	0.4000191	0.731975	0.268025	4.724421
654	-6127.766	-6326.594	198.8283	0.9536645	1.904547	0.6545033	0.819369	0.180631	5.477591
660	-6098.675	-6299.329	200.6539	1.064296	1.861852	0.3738292	0.79809	0.20191	4.674035
666	-6094.094	-6295.312	201.2184	1.171058	1.915302	0.445499	0.736582	0.263418	4.20053
672	-6114.69	-6316.462	201.7722	1.301255	1.677998	0.3579601	0.761596	0.238404	3.993347
678	-6103.789	-6304.448	200.6592	1.065304	1.677998	0.3550132	0.761596	0.238404	4.758547
684	-6092.961	-6294.25	201.2898	1.131413	2.086878	0.4134436	0.79444	0.20556	4.158806
690	-6105.482	-6305.077	199.5947	1.135976	1.8434	0.3633409	0.78183	0.21817	5.241515
696	-6102.458	-6302.586	200.1273	1.160767	1.8434	0.3856327	0.78183	0.21817	4.907437
702	-6101.879	-6303.305	201.426	1.149757	1.690301	0.4528095	0.746306	0.253694	4.168758
708	-6105.461	-6305.725	200.2644	1.149757	1.687623	0.3773624	0.731263	0.268737	4.902489
714	-6094.526	-6294.336	199.8099	1.107578	1.768357	0.3998878	0.770724	0.229276	5.12426
720	-6095.191	-6295.303	200.1128	1.184206	1.742205	0.3150157	0.71289	0.28711	5.021268
726	-6096.789	-6296.788	199.9996	1.120315	2.100853	0.4663696	0.71289	0.28711	4.832734
732	-6096.619	-6296.739	200.1209	1.04591	2.124048	0.5086437	0.715208	0.284792	4.759575
738	-6089.745	-6290.398	200.6524	1.054001	2.124048	0.5148577	0.759004	0.240996	4.45125
744	-6092.676	-6292.712	200.0351	1.129521	2.200474	0.415332	0.74067	0.25933	4.828415
750	-6086.118	-6286.862	200.7434	1.15568	2.200474	0.3794365	0.711849	0.288151	4.455797
756	-6104.514	-6305.383	200.8693	1.274982	2.200474	0.369793	0.804538	0.195462	4.328382
762	-6104.318	-6306.66	202.3426	1.268589	1.679469	0.4940668	0.714443	0.285557	3.537091
768	-6100.712	-6303.075	202.3635	1.359247	1.679469	0.4302028	0.723915	0.276085	3.537091
774	-6102.29	-6303.582	201.2914	1.20263	1.686424	0.4548295	0.778329	0.221671	4.214609
780	-6102.824	-6305.029	202.2053	1.251698	1.743107	0.4784129	0.767798	0.232202	3.617482
786	-6103.501	-6305.765	202.2631	1.207289	1.632987	0.5147927	0.790295	0.209705	3.617482
792	-6102.631	-6302.591	199.9603	0.8933919	1.781004	0.411899	0.758151	0.241849	5.142404
798	-6105.657	-6306.459	200.8013	1.04305	1.834017	0.5407195	0.758151	0.241849	4.447107
804	-6107.624	-6308.966	201.3423	1.134644	1.82472	0.4523036	0.768922	0.231078	4.175805
810	-6103.464	-6304.729	201.2647	1.111465	1.683076	0.5201193	0.767374	0.232626	4.220358
816	-6089.257	-6289.842	200.585	1.152708	1.766628	0.4308036	0.776215	0.223785	4.635556
822	-6094.611	-6295.083	200.4721	1.116697	1.890537	0.5235241	0.776215	0.223785	4.58633
828	-6094.102	-6293.498	199.3958	1.016138	1.890537	0.4716803	0.780865	0.219135	5.289075
834	-6092.108	-6291.471	199.3625	1.072807	1.890537	0.4025276	0.795714	0.204286	5.345525
840	-6093.393	-6292.93	199.5377	1.086094	1.618609	0.396565	0.754109	0.245891	5.345525
846	-6102.228	-6303.43	201.2022	1.09479	1.455432	0.5709406	0.793422	0.206578	4.311902
852	-6110.418	-6313.01	202.592	1.300438	1.542074	0.52162	0.726281	0.273719	3.402217
858	-6108.367	-6310.366	201.9993	1.164522	1.694957	0.5006406	0.694464	0.305536	3.783813
864	-6104.874	-6303.968	199.0934	0.8761925	2.059491	0.5774539	0.75534	0.24466	5.384399
870	-6111.177	-6311.654	200.477	1.049073	1.506798	0.5892557	0.739068	0.260932	4.708701
876	-6090.476	-6290.748	200.2729	1.098681	1.967657	0.4894152	0.795315	0.204685	4.713301
882	-6088.305	-6289.8	201.4949	1.174033	1.967657	0.4894152	0.783494	0.216506	3.980055
888	-6100.828	-6302.312	201.4837	1.170993	2.101415	0.4894152	0.768402	0.231598	3.943903
894	-6085.787	-6286.852	201.0658	1.136292	1.70414	0.456959	0.802361	0.197639	4.370981
900	-6085.916	-6285.941	200.0253	1.127348	1.815281	0.4675212	0.784523	0.215477	4.908416
906	-6094.79	-6294.894	200.1039	1.112748	1.815281	0.4315529	0.727088	0.272912	4.908416
912	-6106.395	-6306.125	199.7294	1.068842	1.401857	0.4426925	0.783599	0.216401	5.289218
918	-6100.105	-6299.656	199.551	0.9416909	1.41577	0.5122419	0.758016	0.241984	5.386278
924	-6098.852	-6300.587	201.7353	1.100903	1.667488	0.4653308	0.791659	0.208341	4.016633
930	-6086.859	-6288.736	201.8771	1.129182	1.918556	0.4262098	0.791659	0.208341	3.867334
936	-6104.039	-6304.944	200.9047	1.115196	1.634475	0.4262098	0.726476	0.273524	4.53135
942	-6095.041	-6295.381	200.3403	1.017038	1.79562	0.4532896	0.785478	0.214522	4.815222
948	-6099.495	-6299.917	200.422	1.059745	1.846563	0.4532896	0.769273	0.230727	4.727746
954	-6115.962	-6316.225	200.2628	1.098312	2.080729	0.4111222	0.752988	0.247012	4.760313
960	-6109.049	-6310.511	201.4625	1.142963	1.527688	0.4111222	0.756866	0.243134	4.259388
966	-6110.741	-6311.233	200.4921	1.137285	1.856313	0.400877	0.757484	0.242516	4.695816
972	-6098.18	-6298.675	200.4943	1.120459	1.776201	0.5212281	0.760635	0.239365	4.614178
978	-6108.757	-6310.335	201.5784	1.120459	1.702987	0.5883146	0.760635	0.239365	3.969193
984	-6094.785	-6295.542	200.7565	1.120459	1.625253	0.5883146	0.769621	0.230379	4.465337
990	-6103.762	-6304.445	200.6832	0.9607137	1.625253	0.5384956	0.730017	0.269983	4.638823
996	-6094.527	-6293.849	199.3217	0.8943443	1.625253	0.4683041	0.749355	0.250645	5.495287
1002	-6103.113	-6302.266	199.1531	0.9689692	1.90162	0.5427879	0.712972	0.287028	5.381012
1008	-6104.716	-6304.487	199.7703	1.038384	1.625889	0.4995526	0.757176	0.242824	5.138748
1014	-6103.29	-6304.521	201.2318	1.128713	1.668045	0.4891814	0.753471	0.246529	4.263746
1020	-6105.371	-6305.263	199.892	0.9936569	1.953418	0.4995526	0.796241	0.203759	4.979512
1026	-6094.267	-6293.959	199.692	0.9756032	1.506619	0.5343822	0.787896	0.212104	5.232593
1032	-6094.774	-6293.895	199.1209	0.9128948	1.530606	0.5217295	0.739606	0.260394	5.583272
1038	-6093.043	-6292.798	199.7555	0.8935548	1.530606	0.5217295	0.766331	0.233669	5.244299
1044	-6098.594	-6298.201	199.6069	1.078942	1.754814	0.3238628	0.774977	0.225023	5.343979
1050	-6108.745	-6308.523	199.7781	1.001578	2.004996	0.5209675	0.691019	0.308981	5.002052
1056	-6099.017	-6298.684	199.6673	0.9255249	2.004996	0.5313049	0.738252	0.261748	5.096583
1062	-6095.609	-6294.411	198.8019	0.9790603	1.436949	0.5340572	0.732237	0.267763	5.749217
1068	-6094.123	-6294.286	200.1629	0.9410307	1.38034	0.4159572	0.732237	0.267763	5.156576
1074	-6097.199	-6298.021	200.8214	1.10279	1.393212	0.6025139	0.734691	0.265309	4.522634
1080	-6102.874	-6303.15	200.2759	0.9522404	1.890151	0.5377569	0.756555	0.243445	4.775732
1086	-6096.861	-6297.937	201.076	1.033171	1.437565	0.5377569	0.776277	0.223723	4.454347
1092	-6100.197	-6300.884	200.6869	1.103258	1.438078	0.5448493	0.784316	0.215684	4.62714
1098	-6103.715	-6304.069	200.3534	1.02169	1.441835	0.633112	0.784316	0.215684	4.784965
1104	-6102.224	-6302.069	199.8447	1.036902	1.703762	0.633112	0.743353	0.256647	4.95644
1110	-6107.192	-6306.337	199.1441	0.9747761	1.439212	0.4131254	0.712065	0.287935	5.677217
1116	-6107.913	-6308.621	200.7083	1.07017	1.52584	0.4128342	0.803101	0.196899	4.723654
1122	-6113.808	-6313.944	200.1358	1.091934	1.714946	0.4515802	0.814064	0.185936	4.918303
1128	-6106.75	-6307.791	201.0415	1.116127	1.687229	0.4663904	0.796108	0.203892	4.393135
1134	-6091.559	-6291.749	200.1893	1.023064	1.789862	0.4663904	0.773048	0.226952	4.88527
1140	-6109.325	-6310.181	200.8565	1.028183	1.50173	0.4571328	0.714373	0.285627	4.628863
1146	-6106.804	-6307.131	200.3268	1.017644	1.560304	0.5486503	0.75731	0.24269	4.822865
1152	-6094.271	-6294.742	200.4715	1.001211	1.774573	0.5550101	0.749226	0.250774	4.664624
1158	-6106.827	-6307.469	200.642	0.9959264	1.508537	0.5662552	0.776035	0.223965	4.664624
1164	-6103	-6302.807	199.8071	0.9860627	1.566898	0.558156	0.70542	0.29458	5.118588
1170	-6093.306	-6291.862	198.5565	0.8736322	1.545409	0.5169946	0.757014	0.242986	5.912196
1176	-6093.145	-6291.728	198.5837	0.857901	1.407766	0.5817607	0.704964	0.295036	5.907027
1182	-6092.314	-6290.992	198.6778	0.7861917	1.407766	0.5780163	0.765765	0.234235	5.897858
1188	-6098.721	-6298.603	199.882	1.00333	1.407766	0.614792	0.715458	0.284542	5.086325
1194	-6101.3	-6302.955	201.6547	1.124275	1.625877	0.461024	0.819995	0.180005	4.06979
1200	-6095.361	-6293.798	198.4372	0.9205601	1.563701	0.5651553	0.734611	0.265389	5.903437
1206	-6100.976	-6299.726	198.7498	1.066335	1.672566	0.4342986	0.743504	0.256496	5.730192
1212	-6103.267	-6304.615	201.3482	1.167813	1.752852	0.4342986	0.743504	0.256496	4.198095
1218	-6102.419	-6303.588	201.1687	1.073034	1.911677	0.5375445	0.738733	0.261267	4.198095
1224	-6086.177	-6286.257	200.0799	1.07345	1.727612	0.5612369	0.777249	0.222751	4.85479
1230	-6096.328	-6295.956	199.6277	0.8457561	1.536438	0.5103068	0.782959	0.217041	5.349159
1236	-6101.823	-6301.268	199.4442	1.003172	1.952408	0.5092375	0.746049	0.253951	5.214012
1242	-6096.464	-6297.206	200.7419	1.065737	1.616511	0.5092375	0.770716	0.229284	4.576653
1248	-6102.579	-6304.994	202.415	1.165842	1.627785	0.4879692	0.770716	0.229284	3.581124
1254	-6090.955	-6292.067	201.112	1.103172	1.612103	0.55486	0.770716	0.229284	4.308057
1260	-6084.25	-6285.421	201.1712	1.077433	1.612103	0.5333579	0.770716	0.229284	4.308057
1266	-6106.688	-6308.211	201.5233	1.117406	1.752629	0.5333579	0.7606	0.2394	4.031696
